empresa,setor,ano,margem_ebitda,margem_liquida,roe,roa,liquidez_corrente,liquidez_imediata,endividamento,cobertura_juros,giro_ativo,fco_receita
Raízen,Petróleo,2022,0.20932074750046628,0.016989413607288725,0.1459893270595305,0.032384117235347114,1.164050452593253,0.20374924715837778,0.32587367355752506,3.1345331572950315,1.9061350782262327,0.07274517261406258
Raízen,Petróleo,2023,0.18987817238771276,0.010183084946011254,0.10929568649120132,0.022440996582895556,1.0591502449717196,0.1948084442608896,0.36099434213605963,1.6767036558519073,2.115524630636486,0.05311060054519393
Raízen,Petróleo,2024,0.20867473090413108,0.0027857618106404388,0.02775671616777769,0.00479105275093926,1.0975697572065788,0.28798791111579564,0.367947722679341,1.2552978135062591,1.7198357492874852,0.09716914992049665
Raízen,Petróleo,2025,0.17313739440753614,-0.016362973702970754,-0.22980662676116081,-0.029623833609038454,1.3305109927348715,0.4728464238885154,0.4852228740550741,0.5783971009532748,1.8104187018072482,0.024350235615090927
Ultrapar,Petróleo,2015,0.14878259511689826,0.01999823568149393,0.1897350795303161,0.07216295259063832,2.5855304089773257,0.7050919147042397,0.4245725076765775,4.195203444147764,2.115524630636486,0.04231931008537488
Ultrapar,Petróleo,2016,0.1298252148221099,0.020304563671808013,0.18351432566093495,0.06500991114530952,2.371409523622066,0.7789684826495468,0.4725697826170639,3.694842957786597,2.115524630636486,0.032496108261151756
Ultrapar,Petróleo,2017,0.1273150258484769,0.01967152497427051,0.16190671744969978,0.05553458425772297,2.1672821510387528,0.7131469286802316,0.47954973835512527,6.088166461450234,2.115524630636486,0.028490106830338816
Ultrapar,Petróleo,2018,0.10087424987168678,0.012484511370004777,0.11554251523133248,0.03712598233505943,2.5583436618935935,0.6215995838907915,0.4985721520049824,13.654979802826205,2.115524630636486,0.03185251649973297
Ultrapar,Petróleo,2019,0.1007170767310233,0.0045123531636635655,0.04096968279669655,0.012916746379089888,2.8985283929818833,0.40718977938502837,0.5122985476866643,2.541968693154242,2.115524630636486,0.032753844642053755
Ultrapar,Petróleo,2020,0.11079381961116185,0.011419059775924754,0.09360970670310027,0.025591527011658597,1.8925843437842942,0.2880142619053829,0.5299149835523493,6.564991424562133,2.115524630636486,0.038627233293807364
Ultrapar,Petróleo,2021,0.08666213165243637,0.008054817353586815,0.08442618566390683,0.022657521437191668,1.9797251315838398,0.18038231899261326,0.4543909710951889,2.319792535254847,2.115524630636486,0.023565962139210795
Ultrapar,Petróleo,2022,0.1079423714218154,0.012810754626242565,0.15113542803562194,0.05049446635703194,1.4541934469098683,0.4403617443866845,0.36426357419415706,2.2794138066223435,2.115524630636486,0.013956891255002239
Ultrapar,Petróleo,2023,0.1632283778949852,0.01997444622614556,0.17945717929787583,0.0658202110040125,1.6606823645029973,0.5276819650251148,0.3474840540255517,4.581811175722879,2.115524630636486,0.030542337758800067
Ultrapar,Petróleo,2024,0.15850880373834955,0.018920753309804104,0.15963022967692747,0.06385295704740326,1.5293446680379037,0.1974224071377266,0.39909076463126086,5.304507615346151,2.115524630636486,0.027982070535660465
Ultrapar,Petróleo,2025,0.14608601671396845,0.017854296642385723,0.14336263650610692,0.05150881089896179,1.6186303022854742,0.26800310685669293,0.4424182182923526,4.265426768572344,2.115524630636486,0.03829823429927497
Vibra Energia,Petróleo,2016,0.10049978646536699,-0.0036358599674503967,-0.04251012145748988,-0.01003248614561437,2.183158642742938,0.11636169834784153,0.411140836995987,-0.024115755627009645,2.115524630636486,0.0303796299502522
Vibra Energia,Petróleo,2017,0.11035037307696856,0.013610510009814704,0.1304101518241559,0.048438683612490534,2.4253342397462045,0.10944935418082936,0.19829980641360154,3.809694793536804,2.115524630636486,0.015017678290586162
Vibra Energia,Petróleo,2018,0.15546691214073846,0.032658279635880125,0.329651042742102,0.1259814559084632,2.8070598552948915,0.6702477526858145,0.21984612349575852,0.9847296739579035,2.115524630636486,0.034039071289761684
Vibra Energia,Petróleo,2019,0.1212717797546981,0.02327735958309207,0.2522245037645448,0.08547900719090698,1.4216769391789743,0.27468310268635887,0.2619268537848914,0.6938461538461539,2.115524630636486,0.030520608517134284
Vibra Energia,Petróleo,2020,0.2265248279162219,0.04791352253346585,0.31989841893995247,0.1378543439121686,1.9232209737827715,0.4837222702391242,0.3019380802767678,13.654979802826205,2.115524630636486,0.02230647476718077
Vibra Energia,Petróleo,2021,0.1198115600095296,0.019189831003450633,0.20287617809554762,0.07369259827647268,2.419948221828587,0.4939365036108462,0.4082457797190414,4.588028169014085,2.115524630636486,0.017491411839749157
Vibra Energia,Petróleo,2022,0.10240512328736924,0.008470839809089206,0.12185840006342662,0.03738749695937728,2.3113050706566916,0.43069409808811304,0.4230357577231817,1.950270802560315,2.115524630636486,0.00696074865249165
Vibra Energia,Petróleo,2023,0.18821457283656648,0.029248774141285204,0.3029686606064459,0.10961109450104643,2.360844337735094,0.6668667466986795,0.3568915158345024,6.958487084870849,2.115524630636486,0.03833761898040467
Vibra Energia,Petróleo,2024,0.2161639732516021,0.03695899507755178,0.3123375030659799,0.12993877551020408,3.035118628141884,1.230913789053324,0.4246530612244898,13.654979802826205,2.115524630636486,0.02407820191325346
Vibra Energia,Petróleo,2025,0.1266375776808145,0.010466746000264445,0.09541487874258715,0.03246231320637108,1.946563588480163,0.3098292413558746,0.38082115381460885,2.0328559393428813,2.115524630636486,0.035255850852836175
Brisanet,Tecnologia,2020,1.0378401522763019,0.061730828744271625,0.2289598025110655,0.028601031180947704,0.6496247102708967,0.38729537882080256,0.6729398477780506,2.038753799392097,0.46331843849742205,0.46860149139206486
Brisanet,Tecnologia,2021,0.9989818251675803,0.003077851952988316,0.0016712627011867232,0.0007754910261893311,2.3676454851970963,1.9471153939691082,0.38798338105098223,1.1829685717249248,0.25195852108364064,0.44356333747281323
Brisanet,Tecnologia,2022,1.312101367783006,0.06161316384570726,0.0440322146599479,0.019720077809584822,1.7426873430939103,0.45220501655150963,0.41013402272175015,2.730562475416284,0.32006273625175585,0.2595154093808234
Brisanet,Tecnologia,2023,1.3443866207334654,0.13303444175686352,0.10831745198128985,0.05110600517226599,1.9357233072061224,0.8667297724170664,0.3897708522224913,3.0599150349138142,0.38415619667625905,0.4205819834347284
Intelbras,Tecnologia,2019,0.37133765539271923,0.11154175962156852,0.26128253908691207,0.11825791042912225,1.9640355378792738,0.6440887805503881,0.16653439690295188,26.825882226304543,1.0602119854513667,0.1166732235699865
Intelbras,Tecnologia,2020,0.5606444225384843,0.15365427647237412,0.335941325302439,0.13428986753475422,1.8894551453663915,0.696320689199174,0.20536289744692177,5.547524695612221,0.8739741621112544,0.11166261239819038
Intelbras,Tecnologia,2021,0.4068973157310315,0.11774821746245431,0.18941254385430134,0.10222999294672698,2.33063568498239,0.7419910442911694,0.12767520971394308,26.825882226304543,0.868208412406111,-0.013644850367909531
Intelbras,Tecnologia,2022,0.44291683903810947,0.11322718796358665,0.21316187204274198,0.09609209801855964,2.188389391516351,0.8914032667826708,0.22005011847899358,26.825882226304543,0.848666294260195,0.14790261263523824
Intelbras,Tecnologia,2023,0.5120859931437082,0.13294373142519048,0.2079487040703299,0.1116051948689571,2.6449440307519803,0.9538039619816057,0.1897039554772277,26.825882226304543,0.8394919690648152,0.1337551989971918
Intelbras,Tecnologia,2024,0.503570958502956,0.11110087873669143,0.17812424996696483,0.09487566345472079,2.269454917720226,0.4943127004388292,0.16908635410477849,18.462689098432943,0.8539596134030197,0.022113072222761876
Intelbras,Tecnologia,2025,0.4377565224838517,0.10845109798965515,0.1604862497847667,0.09083024484000359,2.4183463227291493,0.6697611869347111,0.16696960126421367,7.7248396533241275,0.8375225933504854,0.2062658800967362
Positivo,Tecnologia,2015,0.16703749095997106,-0.04333842775925013,-0.13858725353273363,-0.04162550025012506,1.4080066758620189,0.5038550560665261,0.4421898449224612,-3.482405845980888,0.9604755502751375,0.04377896810477048
Positivo,Tecnologia,2016,0.32965982537377975,0.0050618121837441256,0.01580344929324357,0.004848337230983936,1.3196655590735002,0.4459983069114559,0.37206023611917977,1.08660591887751,0.9578263781801785,0.039504242517962335
Positivo,Tecnologia,2017,0.1702015250772363,-0.02484887186926476,-0.09390471488521353,-0.02742495208664603,1.2938717360572507,0.35554858807717765,0.30643033833777716,0.4704444765482038,1.1036699062611204,0.058831275788980814
Positivo,Tecnologia,2018,0.1669839704776776,-0.00023624827490074753,-0.0009040846584089678,-0.0002576096838888892,1.2759761342439782,0.35376648325457827,0.34100313546190086,1.1579629829734026,1.0904193226262329,-0.03308654527639254
Positivo,Tecnologia,2019,0.20770497486566128,0.010884933389303443,0.03897609237004853,0.010716545620624622,1.2483750274610392,0.39078564442895036,0.3660547454691907,1.4007084661707403,0.9845301975991607,-0.0019166630119020023
Positivo,Tecnologia,2020,0.5751681094512158,0.08933692733192133,0.18956034914987155,0.06933355991128057,1.612944332760487,0.39692851286570013,0.2701000306234257,26.825882226304543,0.7760907161456259,-0.10202479457597553
Positivo,Tecnologia,2021,0.34537260135011666,0.060287263032066385,0.17170406741019634,0.05404599087513079,1.6102177327083154,0.18527949563672716,0.2398959441000539,3.1940007585974377,0.8964744484483247,-0.04330665963053787
Positivo,Tecnologia,2022,0.43209722754887364,0.06135441252013975,0.21784302292508106,0.07294518223973617,1.934376750001269,0.24056670010878559,0.3647735322305096,1.9650216433886285,1.1889150143160727,-0.06608321058392004
Positivo,Tecnologia,2023,0.4317240402777852,0.06389243094143554,0.15715219048537765,0.05475581497623331,1.8483367067077159,0.30573628742700715,0.3024407480586918,1.9989191356229317,0.8570000259721382,0.13770940024667458
Positivo,Tecnologia,2024,0.37362044461362687,0.023055988001060644,0.05165962890941796,0.01903699294401349,1.9744149099661898,0.37717267357770795,0.2871788075496974,1.4925207595937775,0.825685411665626,0.1434471898633689
Positivo,Tecnologia,2025,0.2639382777062075,0.003646608630128248,0.007762729760049544,0.0027347402544421646,1.6912668308156429,0.3707212902661096,0.284690394722224,1.0962760303713484,0.7499407070579949,0.08873950862291491
Totvs,Tecnologia,2015,0.6396281939313797,0.10213350503500482,0.15750259345318696,0.07323084436013261,1.7575571253546851,0.6473751410010582,0.30900519331724313,8.606951670059564,0.7170109782782228,0.1640702726462577
Totvs,Tecnologia,2016,0.5208491125046135,0.06972707032648803,0.1247170157488312,0.0623054348929094,1.5247365815599883,0.344077270477109,0.2669498738088769,5.778422084286181,0.893561633970454,0.11929190863939965
Totvs,Tecnologia,2017,0.4246541823618413,0.041869862121912786,0.07392176617043589,0.03739856634417765,1.6766825021072655,0.6251861014135633,0.26936447942252745,3.6403021776053945,0.8932096846959747,0.14805709077684942
Totvs,Tecnologia,2018,0.4582395403291601,0.02613619369133493,0.04707503376752418,0.0253600900272114,1.4375940654893096,0.638093775189822,0.20016878011204892,3.1954078274517745,0.9703054058563688,0.18360198752817022
Totvs,Tecnologia,2019,0.6901167508864549,0.09230348570016353,0.08499323557976105,0.05957362807546649,2.84071903984398,2.035643446318358,0.12745625121785603,26.825882226304543,0.645410383189472,0.1513059763623712
Totvs,Tecnologia,2020,0.7407522966383508,0.11361720010616018,0.11326428499565695,0.05731358932816416,1.3882009636128079,0.5037830307480622,0.06316058235591984,26.825882226304543,0.5044446551632343,0.14319374964610063
Totvs,Tecnologia,2021,0.8193698231561131,0.11477530660233339,0.08337858514741837,0.037610463523218896,1.6527038303384496,0.8648979530358031,0.18549375190107617,10.501649488760936,0.32768776347972983,0.13026690597303414
Totvs,Tecnologia,2022,0.8666548728002506,0.13796740885415293,0.11413701956160388,0.049292717266914796,1.8673493855290457,0.8199834790307778,0.16574133495877477,26.825882226304543,0.3572779809108595,0.2413858197299609
Totvs,Tecnologia,2023,0.8061290701325409,0.1699867112235014,0.15250053314889409,0.08658365859238905,2.896280868877291,2.035643446318358,0.1975415852103216,26.825882226304543,0.5093554547246191,0.21171916207771
Totvs,Tecnologia,2024,0.7621101962535655,0.14078139634958375,0.14746844923153057,0.08620101383999781,2.4152816341941117,1.6974017586132457,0.19474957045594904,17.785123464298746,0.6123040122854463,0.21336322864804738
Totvs,Tecnologia,2025,0.8386509945568739,0.15952238677710348,0.16914655521298322,0.09741063719647053,1.9592189349830302,0.9026807911346654,0.1942709246373135,13.903752321981424,0.6106392912273805,0.208456466512482
WEG,Tecnologia,2015,0.5571955969080121,0.11944379299742437,0.18937599698508462,0.08174502320611776,2.7438499506416583,0.9376983275390932,0.3613191589884992,7.961376930637944,0.6843806710649291,0.10065670982404988
WEG,Tecnologia,2016,0.5625664032741298,0.12040472261793735,0.1857788191140852,0.08348540723445151,2.7837409705522203,1.034099403602782,0.3257248637996952,4.928067086730912,0.6933731951641424,0.22749121170815698
WEG,Tecnologia,2017,0.5516129540321488,0.11979865243289727,0.1667237784305161,0.08157751040380633,2.176133196264758,0.7309544632184428,0.2900361626247758,20.3737680060652,0.6809551589029791,0.13546398875242419
WEG,Tecnologia,2018,0.500271844238431,0.1122922216959104,0.17115803035606755,0.08728318782325802,1.8749649384466123,0.438160160381279,0.2449448533589613,26.825882226304543,0.7772861423974908,0.10857520703687273
WEG,Tecnologia,2019,0.5289293807334053,0.12230478157824193,0.1828059157960983,0.10405994119829744,2.173426042763995,0.43331883774313235,0.14565408527642876,26.825882226304543,0.8508247989611695,0.1429378111178523
WEG,Tecnologia,2020,0.6007720745294228,0.13715041543411777,0.20082960207699757,0.12023130791128175,2.1346564221552917,0.6616985524079725,0.08463412294002337,26.825882226304543,0.8766383064223138,0.22496460557070794
WEG,Tecnologia,2021,0.6394116572108757,0.15521909501955963,0.2610495770652543,0.15282298714311876,2.0113747880266666,0.34238984828738667,0.07475581510836996,24.219642035493585,0.9845630598726341,0.039866380561192134
WEG,Tecnologia,2022,0.6380036236417781,0.14288285308253326,0.2802185547227881,0.15187217474815762,1.9149805653911667,0.43369924437367807,0.12296903534643745,26.825882226304543,1.0629139289403178,0.09974779233861462
WEG,Tecnologia,2023,0.7192303708133754,0.1805219981626036,0.32862999793444625,0.18629555182248564,1.9218278688473451,0.5783096126817775,0.09001259514221843,26.825882226304543,1.0319825490446963,0.21603215594481362
WEG,Tecnologia,2024,0.7211044448143377,0.16634040103413433,0.2732412413686756,0.15229714477817036,1.7614140174249633,0.47544150433553456,0.08665372160671873,26.825882226304543,0.9155751929858449,0.19091479358656438
WEG,Tecnologia,2025,0.7193232495452051,0.1660606737899687,0.3652145238998168,0.1588920912941086,1.5478099809155443,0.36215074068520564,0.10765198195428635,26.825882226304543,0.9568315463724613,0.15809762791052176
Alpargatas,Varejo,2015,0.3162231408924414,0.06379830228580209,0.13631063215474443,0.06994821268669606,1.6865971398658592,0.30158096217007924,0.17874249030814648,5.872223549080487,1.0963961450469912,0.09871399094675219
Alpargatas,Varejo,2016,0.4116849233574158,0.08841570795608923,0.1735317311057636,0.09478267353278062,2.2744462208279286,0.39349944194745257,0.1567069939810452,5.425363534033218,1.0720117015842194,0.08409892058117543
Alpargatas,Varejo,2017,0.5164894570273005,0.0941899258516501,0.15481527246422766,0.09097344875532444,2.175570327372593,0.5610657108082443,0.19038582009802116,5.153581809785119,0.9658511558721085,0.08141164787634579
Alpargatas,Varejo,2018,0.4744852681860895,0.08299148497288647,0.13119929323299748,0.08141518879527047,2.0604444597752694,0.447376273057321,0.15399945478825308,8.112852664576803,0.9810065312347287,0.04927892341905218
Alpargatas,Varejo,2019,0.5495535781631514,0.06986049182906882,0.09483498818105224,0.057349116770307206,2.0773134791622727,0.4506687253033239,0.06164253301607239,26.825882226304543,0.8209091471990517,0.14316370093723801
Alpargatas,Varejo,2020,0.4743968839673772,0.03771567034591077,0.04203538650319756,0.026354498600710423,2.098158178490914,0.54265882881733,0.050650876316260626,3.7145352852751183,0.698767869137658,0.0929709138186559
Alpargatas,Varejo,2021,0.6189814466586688,0.17539630260239109,0.1997464244316253,0.08622800669940003,0.7513749275572045,0.1358967421889364,0.013758372382455461,6.496868081713164,0.4916181551151154,0.19938504179117406
Alpargatas,Varejo,2022,0.5106462043499241,0.025952768453125948,0.01884297916683305,0.012768833650208007,2.5244052230388516,0.43319070193114356,0.15003517779492875,2.8792486327062394,0.49200275775088004,-0.15260675497493223
Alpargatas,Varejo,2023,0.7720812201772507,-0.15013313847856047,-0.29665507774866834,-0.14464479853291684,3.2479669721157194,0.9364718756439656,0.23478957908230394,-16.07409723284922,0.5901559079108302,0.0995054826458312
Alpargatas,Varejo,2024,0.40075787835925764,0.026141399713897024,0.02660726358946967,0.01570194708120575,2.5630739638086966,1.1029226307529754,0.2081259114949797,4.178096713691593,0.6006544122753473,0.2056881769661547
Alpargatas,Varejo,2025,0.6053130929791272,0.12441219626215314,0.17086858583910566,0.09315213101782947,1.606923903566096,0.3293228608195329,0.202654099113004,16.018853695324285,0.7487379358012898,0.1341173929444712
Arezzo,Varejo,2015,0.48836605366795266,0.10678885589934292,0.193659219459302,0.14012914135286927,3.4502075776319376,0.0462436835594322,0.1442160412577815,6.071941209334307,1.3122075348850282,0.08143003881105558
Arezzo,Varejo,2016,0.4340502457408947,0.09373582652064788,0.17343463257373834,0.1280375418344085,3.499127978992221,0.024872417380964178,0.11690374668742036,26.67007402185407,1.3659402875826216,0.08208230100636747
Arezzo,Varejo,2017,0.48169608533496416,0.11354130986700224,0.23229968719923003,0.1471284380688047,2.396796749106705,0.0284621312968542,0.17310712744749734,18.670215053763442,1.2958141687914742,0.1278135414568746
Arezzo,Varejo,2018,0.43532773199516067,0.09343540371490948,0.2005280160597856,0.1364972555864318,3.2904931435114446,0.0332214358569536,0.10661683087216468,8.988252431746629,1.4608729684832618,0.07718554045140401
Arezzo,Varejo,2019,0.509860740158465,0.09655527665871662,0.2173238203870677,0.11472783635438624,2.110504692688617,0.029716415694089643,0.12792084055959,12.274537852112676,1.188208871897309,0.12200912915702686
Arezzo,Varejo,2020,0.32198590564880275,0.0305369228757907,0.03602558807412444,0.01715206642789435,1.7169597264921255,0.0420191394069461,0.22392195004845467,2.4529040504913318,0.5616828682333379,0.1384771262206221
Arezzo,Varejo,2021,0.5453342485721624,0.1175582549856746,0.2159037089056197,0.10210538135641052,1.084125082290981,0.022218564845292957,0.158806366347169,7.244746486060213,0.868551352423978,0.08274702983452852
Arezzo,Varejo,2022,0.49615610457549686,0.099802868678795,0.15917242304187498,0.09068771376766803,1.457443620976421,0.01762669993151355,0.08625246390846279,7.120673587201326,0.9086684077141798,0.03265445142175001
Arezzo,Varejo,2023,0.4190384190041694,0.08225543289878946,0.13610772459380854,0.06671342109913413,1.2716815506636834,0.03198383445674029,0.18091388348942689,3.0560863691801163,0.8110518508998806,0.08512724355694351
Arezzo,Varejo,2024,0.41906903461235673,0.040400832816909996,0.043844893133018585,0.02219477505065216,1.5123939260575072,0.040105093231723135,0.17404026408287385,0.9744524342324173,0.5493642953162691,0.043432664423402455
Arezzo,Varejo,2025,0.4751908119232197,0.07709713750810948,0.11423019606623992,0.05898585897842788,1.8389388253496224,0.08514875464837529,0.2088577470542478,1.455719321222291,0.7650849419957185,0.09094950950514624
Grupo Mateus,Varejo,2019,0.13074172318119057,0.04202515199653539,0.17324026682576757,0.08193823556244868,2.752283270010909,0.394251881359053,0.31311763952271787,4.136328594223426,1.9497427533207679,0.04053863179162086
Grupo Mateus,Varejo,2020,0.1523100114720952,0.05858407467977431,0.1272472904263483,0.08858331510892382,4.4559482271014375,1.4241968647019685,0.1442869494973051,5.991794469017403,1.5120715927174406,-0.01888830218960368
Grupo Mateus,Varejo,2021,0.21004591777831091,0.048422115283900335,0.11870321702145005,0.07722668960725329,3.8005310430536308,0.531561129635947,0.20030575617798146,7.123218548092399,1.594864023483296,-0.006566790895704357
Grupo Mateus,Varejo,2022,0.22100563121618477,0.048914538210459095,0.14118232799455316,0.08027744098321328,3.1962081772505164,0.6521690336049302,0.23887234696060852,4.929356970068961,1.6411775296295865,0.04491715244938817
Grupo Mateus,Varejo,2023,0.21757709258670094,0.04611403194178023,0.1407233339712382,0.07547934573049238,2.448346565999249,0.30434848302417766,0.22880016354781377,4.1512842843855395,1.6367977934739335,0.03564625224278884
Grupo Mateus,Varejo,2024,0.2289874394070729,0.04160436943524643,0.13397912048118282,0.0704083194536176,2.5612334028780825,0.35610485208366766,0.11993350817080906,3.655601558183611,1.6923299261439835,0.04553456478747923
Grupo Mateus,Varejo,2025,0.2033395027633871,0.048336287749220205,0.16195699338043093,0.07626855832129531,1.7477461711701219,0.2469066639551013,0.11748946103595374,2.4693530067058385,1.577873723298615,0.05099969933169814
Lojas Renner,Varejo,2015,0.5938759011507847,0.09419354754720678,0.2504820640998124,0.09871516694439143,1.6045740487692135,0.318019237411319,0.32454010841924724,8.923307134798156,1.0480034940282779,0.12561971152109339
Lojas Renner,Varejo,2016,0.5890890569717983,0.09688451414522152,0.23705208897464955,0.09653089350588058,1.4002144117164212,0.3067023196976027,0.28970788910077383,9.44429387280999,0.9963500808931044,0.14170300661326576
Lojas Renner,Varejo,2017,0.5866806908099548,0.09842141072940994,0.22729681216933678,0.09707368828847306,1.6683961584274736,0.3602912181749947,0.2478670867174957,13.083332330537539,0.9863066132567215,0.11358884408954227
Lojas Renner,Varejo,2018,0.6128202544792697,0.12106224843622075,0.257967607634014,0.11564793661705502,1.3713802405214188,0.21845361909463953,0.21806796652733326,26.549955247258893,0.9552766292621919,0.09628850082139279
Lojas Renner,Varejo,2019,0.7038732172928706,0.11462691990362976,0.23362022899221913,0.09320876020365111,1.3959007607797758,0.24076288111078,0.13950695126713752,12.47081942336874,0.8131489556032255,0.16299298832541737
Lojas Renner,Varejo,2020,0.7698963007384725,0.145448164963554,0.1992739555408197,0.07486855290490756,1.5792858003792019,0.3668791430271997,0.231173625582317,2.491782064778034,0.514743880912268,0.08071705863466178
Lojas Renner,Varejo,2021,0.47718613986436814,0.05988825107675729,0.0645596480173956,0.02956811337202039,1.758185086936297,0.690136784802806,0.16192342746363778,4.675393903188563,0.49372143684950276,0.11498780311999482
Lojas Renner,Varejo,2022,0.6924489589701319,0.09733182620298472,0.1280497724166953,0.06107667484424243,1.863339204368404,0.406583238872904,0.11373527275093182,26.825882226304543,0.6275098005134264,0.1157577530847583
Lojas Renner,Varejo,2023,0.5038221773995302,0.07153207805860103,0.09716706739107261,0.047644148513091684,1.6271682028809138,0.33796050558467855,0.094038067531133,18.365564965916132,0.6660529066981712,0.19514899380847486
Lojas Renner,Varejo,2024,0.5180027300499308,0.08289260607551789,0.11108079856670657,0.05876219457401303,1.6105351029093342,0.25185951539818535,0.0464286293021367,20.42597398384533,0.7088954896710418,0.17227375642873005
Lojas Renner,Varejo,2025,0.6357441125597462,0.09207932551078811,0.13939621553781884,0.07426699249929698,1.6942198430869755,0.14243539941986977,0.019355674992192765,21.787983123999805,0.8065544799260697,0.17700900725609087
Magazine Luiza,Varejo,2015,0.1542376979768572,-0.007307095952567196,-0.1139656322525953,-0.011923887050864043,1.1689634205306698,0.21478672121920897,0.33139154788066333,0.6972996883068788,1.6318229743068906,0.05154562816688625
Magazine Luiza,Varejo,2016,0.19527761024194046,0.009103725044682553,0.1392647196043669,0.014189573953800655,1.0673715413190081,0.16314583329929588,0.30304792671416575,1.1530140974776173,1.5586558122258674,0.02815839524563967
Magazine Luiza,Varejo,2017,0.2309686463483322,0.032461105200575754,0.18757295765575027,0.052432282280521644,1.271172929829431,0.09978322238974709,0.11746026996650588,2.1607804859050534,1.6152340456846697,0.001625216429897574
Magazine Luiza,Varejo,2018,0.22891798334928756,0.038320204350819,0.2594277927735454,0.06791481072365323,1.1899922762841095,0.1111767847592268,0.05183362793107129,3.6701562330329027,1.7722977179844217,0.07928985216841804
Magazine Luiza,Varejo,2019,0.3441092389689188,0.04635490445437087,0.12185534393743133,0.04657796977455442,1.6046262289931994,0.03820589516864984,0.042889488609334114,18.300072429806995,1.0048121190801529,-0.16742950300985954
Magazine Luiza,Varejo,2020,0.15213417448121067,0.013425214482323868,0.05347353625871587,0.01589263495740267,1.2521339028461604,0.1253248231887774,0.06843624406388019,2.0087357945894593,1.1837900227461915,0.0892439906580202
Magazine Luiza,Varejo,2021,0.16165496206575458,0.016742969798586377,0.05245083774589119,0.015387961677146907,1.6064433625355234,0.1681973003021723,0.17696860638126483,0.6830108662996672,0.9190700253455707,-0.12371612457002422
Magazine Luiza,Varejo,2022,0.18742273586837524,-0.013377703778776708,-0.04685782801113488,-0.013212335113910467,1.4790161751643724,0.16315359243035343,0.18823243594840788,0.37806101126243424,0.9876384865743107,0.08215024090993105
Magazine Luiza,Varejo,2023,0.1629954230222468,-0.026629134906954385,-0.10187820988927358,-0.026140762209823306,1.161593260435198,0.14897329276147858,0.19636475353254607,-0.21991716202217326,0.9816602116877805,0.09123717378321111
Magazine Luiza,Varejo,2024,0.24215199362911913,0.01179652447122183,0.03964189538151869,0.012026123169744054,1.1699689118550856,0.10934391746531383,0.12280707114612197,1.0592414619727628,1.0194632494581213,0.3816044549265154
Magazine Luiza,Varejo,2025,0.23895192945258253,0.0052864365591569545,0.01814173219968381,0.0053969071585732095,1.1545884976085377,0.09171018307152877,0.13042429355494758,0.9386081160211508,1.0208969876361993,0.3816044549265154
